run_id,fold,validauc,model_save_path
ueqfc2u2,0,0.8522420598937254,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_0_0.3_128_256_8_2_0.001_1_1_[3, 5]_b9271a23-5fc8-46e1-b0f4-ca6db0ce04b7/qid_model.ckpt"
h9ztxs7p,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_a8367d85-47ae-4634-bb0d-715de4cf8b66/qid_model.ckpt"
pe242h19,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_148708cb-dbe9-47ec-9c78-74356f40464e/qid_model.ckpt"
kj1aaibw,4,0.839701958955809,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_4_0.001_1_1_[3, 5]_e42de3ff-4d49-4dff-85d3-fe6527ef9487/qid_model.ckpt"
iimqjg6q,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_43b6de08-3557-4228-9f95-4f2bbf5a69c3/qid_model.ckpt"
n0dq8ql0,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_8c9ea294-9f61-4217-a835-0c832e2771f3/qid_model.ckpt"
ushe06bd,4,0.8420081519620475,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_4_0.001_1_1_[3, 5]_62ec6769-f270-4abc-9e19-b7acb4bbb100/qid_model.ckpt"
k5923obp,3,0.8384499086583235,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_4_1_0.001_1_1_[3, 5]_99c997d8-e49f-487d-8eb5-2670d7c705cd/qid_model.ckpt"
ngfwxepu,4,0.8457203210673494,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_afd7fdf8-61b8-4600-aeda-c7639d6ee9e0/qid_model.ckpt"
ne57437t,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_cc0dc4c0-fb84-49f6-9171-1e1f4ea7486d/qid_model.ckpt"
z2acdc29,1,0.8315742932396172,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_df34073c-0443-4421-be7a-11ac78960fea/qid_model.ckpt"
m9elbhjt,4,0.8441805280898365,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_04fb24cc-d830-4876-a9e4-ec53c866cd97/qid_model.ckpt"
9nl0eti7,3,0.8385487517532757,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_2_0.001_1_1_[3, 5]_b018119d-967c-4755-8e34-668b11254b76/qid_model.ckpt"
p3wipk2d,0,0.8528767776162698,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_0_0.3_128_256_8_1_0.001_1_1_[3, 5]_dd904dff-fa41-40ca-829a-c48354c50137/qid_model.ckpt"
4ro30qsz,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_518bdf4f-892e-4782-8046-e870ef004f64/qid_model.ckpt"
090vtb73,4,0.8454121043640679,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.0001_1_1_[3, 5]_4a5be42c-8e4f-433a-9bb6-9b8b32a83b6e/qid_model.ckpt"
t7palb0v,3,0.8380952105042534,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_2_0.001_1_1_[3, 5]_7ca764b2-06ae-4670-9142-67acac6132f0/qid_model.ckpt"
9vlywa29,4,0.8435985843352551,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_4_1_0.001_1_1_[3, 5]_0126ec22-c3f1-44fd-881f-240195d1aff3/qid_model.ckpt"
jduvk7ee,3,0.8384499086583235,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_4_1_0.001_1_1_[3, 5]_75687036-ed5b-4719-849f-edac341c9d49/qid_model.ckpt"
d4cq25wk,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_ec87dc28-8a83-47c5-8c58-a144ce380073/qid_model.ckpt"
ibvalt4l,4,0.8420081519620475,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_4_0.001_1_1_[3, 5]_c9cb466a-ebd3-4d76-addd-40965ca9e8b1/qid_model.ckpt"
ykkq0pc2,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_a70e13d9-cf57-4b0b-9f2d-893e8c793b3b/qid_model.ckpt"
i3ki3yuu,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_57fc2073-3994-4fda-b477-3a9cfb513eca/qid_model.ckpt"
lwzbifu4,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_26d654b0-cda5-4c70-83f1-510952d1adab/qid_model.ckpt"
me7mbfnc,1,0.8311611131252019,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_4_1_0.001_1_1_[3, 5]_f37b58c1-e633-4b65-b6cb-fc5f4a028c7c/qid_model.ckpt"
jjzeypd6,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_3c39ab9c-c3df-4053-8b19-80e3e8fb75eb/qid_model.ckpt"
b9o2pxsh,4,0.8444769078503187,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_0471d245-8f16-4740-a628-97ca78828a43/qid_model.ckpt"
npvf05gu,3,0.8385487517532757,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_2_0.001_1_1_[3, 5]_902c4529-8c06-496f-90eb-4f30f9f3a1f4/qid_model.ckpt"
d7dhq5pi,4,0.8441805280898365,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_c91f9e65-70d3-4186-b3b6-d15ee50ef99c/qid_model.ckpt"
2cy7v7yp,4,0.8457203210673494,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_a45ada8c-af6b-4e35-bd56-d1e1d1b73bd3/qid_model.ckpt"
tnayu1nn,3,0.8400281098862914,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.0001_1_1_[3, 5]_8aea4091-e149-4fd3-946e-4abaf29baf66/qid_model.ckpt"
xqez9slh,4,0.8457203210673494,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_4d14a35f-14e4-47f4-bd16-6f5248a9a714/qid_model.ckpt"
i5nrzj97,3,0.8379095933718831,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_4_1_0.001_1_1_[3, 5]_a244b822-36cd-4938-990a-e9d6b0a2a97c/qid_model.ckpt"
gi6l1v4x,2,0.8461939499514154,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_8_1_0.0001_1_1_[3, 5]_a303f473-48d2-43a7-be6e-5dbb8d2d3b3d/qid_model.ckpt"
xp1t56wg,4,0.8420081519620475,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_4_0.001_1_1_[3, 5]_5a14772a-00d0-45a2-b4f0-1254e38aea84/qid_model.ckpt"
3q6ajvla,3,0.8386386670522438,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_4_2_0.0001_1_1_[3, 5]_dd32de31-3998-4697-8d83-a273566f4bf5/qid_model.ckpt"
dlqypo15,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_a33daf9f-5e77-4c4a-bc25-ee5d6ff9b774/qid_model.ckpt"
gkvvq9h3,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_39afdc9c-8d21-4af1-84e9-fdbccc9d6206/qid_model.ckpt"
1zf1cqy0,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_94d4efca-9972-4ef4-8f95-b852dd76fd2c/qid_model.ckpt"
u8ihn0wk,0,0.8494173936917762,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_0_0.3_128_256_8_4_0.001_1_1_[3, 5]_b82da500-599d-4967-9192-88cf695c7536/qid_model.ckpt"
i0qxmla2,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_f37ff213-42fa-4ad4-802a-0a5c338b433f/qid_model.ckpt"
hyuiz4j2,3,0.8385487517532757,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_2_0.001_1_1_[3, 5]_618b8534-e51e-4417-8447-dc00c7c688d2/qid_model.ckpt"
yj6rxfxu,4,0.8164963176333394,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_1_1e-05_1_1_[3, 5]_2af6c542-d0f3-4332-b35b-2a2f410a0a5b/qid_model.ckpt"
3ijwwr6h,1,0.8315742932396172,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_ca292577-40ae-43df-b44e-cca00341cbb4/qid_model.ckpt"
o5zx24v2,4,0.8435776971132944,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_2_0.001_1_1_[3, 5]_6cffff59-5885-403f-82ac-01c74966a58e/qid_model.ckpt"
uwzt8wcn,3,0.8405877535860056,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.0001_1_1_[3, 5]_8fa888a3-c31f-4810-be6c-009fc8083ec9/qid_model.ckpt"
8or84aqp,0,0.8538566465816577,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_0_0.3_128_256_8_1_0.001_1_1_[3, 5]_b04c3115-0282-403e-81d9-166b355333ff/qid_model.ckpt"
yyvp2yi8,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_b4665e3a-a671-4ea0-8830-5014f6f24b30/qid_model.ckpt"
dtbckp5h,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_63a50b7c-e40d-448d-9908-7836a059907d/qid_model.ckpt"
01tpdbdk,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_045e47d5-0533-45f0-a3b7-e1fe5a7ca352/qid_model.ckpt"
1j1du79d,4,0.8435776971132944,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_2_0.001_1_1_[3, 5]_ae6420bd-1b3e-4950-89b4-48dffc62090b/qid_model.ckpt"
8gg0x0tb,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_937e095a-0ed3-4ca8-9475-c466f8b13ecc/qid_model.ckpt"
dtng8n3x,4,0.8406413294625089,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_4_0.001_1_1_[3, 5]_781cc1e1-b6ac-4f24-a3ea-7c9f26ab242b/qid_model.ckpt"
7xnaz7xf,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_8cdb94cd-fa70-4ed6-8bbb-66d0c7871d00/qid_model.ckpt"
s1zkzn91,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_4b38d468-a2e8-42af-b50c-5c7b53d70cb4/qid_model.ckpt"
wm8wn1pt,0,0.8528767776162698,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_0_0.3_128_256_8_1_0.001_1_1_[3, 5]_ccd2c4e9-5480-45d2-8a59-5bb56c7381bf/qid_model.ckpt"
07qvc2i7,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_4b18143d-200a-4d0d-8fbf-ff20eab8df1e/qid_model.ckpt"
v8ki603a,1,0.8311611131252019,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_4_1_0.001_1_1_[3, 5]_87987827-13d9-426c-9c5e-0d75291fb0a1/qid_model.ckpt"
pqt8git2,3,0.8400281098862914,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.0001_1_1_[3, 5]_ebc972a5-88b3-4235-967d-01f3b5f06c37/qid_model.ckpt"
1555ku6x,3,0.8373591355589474,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_4_2_0.001_1_1_[3, 5]_ce530b84-4092-4ff4-8dc6-ff9642a169fe/qid_model.ckpt"
9q1n8drl,2,0.8461939499514154,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_2_0.3_128_256_8_1_0.0001_1_1_[3, 5]_f4b7fa89-a367-4aec-b8c1-a74589c9c788/qid_model.ckpt"
qjw7g21l,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_967f3631-83bb-436e-abed-f34b26bb894c/qid_model.ckpt"
4uhe8ol8,3,0.8405877535860056,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.0001_1_1_[3, 5]_9dcde1a0-b11f-432a-8173-a3bd3d3df39e/qid_model.ckpt"
ayfjtw8g,0,0.8522420598937254,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_0_0.3_128_256_8_2_0.001_1_1_[3, 5]_c413cb98-3920-4b58-86f6-8b3ac03d3265/qid_model.ckpt"
n3pbn4qy,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_fb54e9f1-b545-42a8-9007-63f6aa6eb0ec/qid_model.ckpt"
xwwbuj9w,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_9de7dcb1-4d09-41f8-9348-a100b8df00d1/qid_model.ckpt"
6xl4698y,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_272ac3a6-836e-49c7-a72e-f83287cd92b3/qid_model.ckpt"
dqgyh80l,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_59ce226d-1b9e-4b3d-af4c-c7483a69dc53/qid_model.ckpt"
qy14mxzj,3,0.8401427148195315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_19c2cbba-3834-4cb3-917a-f8032a7ff916/qid_model.ckpt"
8yzcqbew,4,0.8155384654091548,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_4_1e-05_1_1_[3, 5]_eb81a3c3-1ba7-4e90-a2f5-5dd63ecec359/qid_model.ckpt"
r3mqr93d,3,0.8398737261572315,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_3_0.3_128_256_8_1_0.001_1_1_[3, 5]_4726f7a6-2f35-488a-9eba-d97601ddaca6/qid_model.ckpt"
isvt754z,4,0.8457203210673494,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_634ee0c2-2971-498a-8600-65f01aed455a/qid_model.ckpt"
g33ogeus,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_ad5f3abc-74d4-4c27-ac38-cd6aa6e901bb/qid_model.ckpt"
5w9p9k1v,4,0.8460771123040933,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_8_1_0.001_1_1_[3, 5]_433c2aba-38b5-496e-8696-65f18c6c38d3/qid_model.ckpt"
b8tkmeui,0,0.8518214915919949,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_0_0.3_128_256_4_1_0.001_1_1_[3, 5]_89b26cb4-3fd3-4d88-a536-923eada095db/qid_model.ckpt"
9lsakr4i,4,0.8406413294625089,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_42_4_0.3_128_256_8_4_0.001_1_1_[3, 5]_dfbac3d5-518c-4c8a-bd7a-26fe0ffe781d/qid_model.ckpt"
pu21o1q8,4,0.8444769078503187,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_4_0.3_128_256_4_2_0.001_1_1_[3, 5]_c427fda8-ed29-4654-b2ca-b22f4fc58441/qid_model.ckpt"
dctx7m00,1,0.8317869944091152,"models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009/assist2009_akt_qid_models/akt_AKT_CONV_DYNROUTINE_V5_A9_tiaocan_assist2009_3407_1_0.3_128_256_8_1_0.001_1_1_[3, 5]_7921d54d-d36c-4b13-a251-58a7103b73c3/qid_model.ckpt"
